date,close,change,volume,open,high,low
2017-06-13,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2017-06-14,40.00,0.00 (0.00 %),0,40.0,40.00,40.00
2017-06-16,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2017-06-19,40.00,0.00 (0.00 %),0,40.0,40.00,40.00
2017-06-20,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2017-06-21,40.00,0.00 (0.00 %),0,40.0,40.00,40.00
2017-06-22,41.00,1.00 (2.50 %),27000,40.00,45.00,35.00
2017-06-23,42.00,1.90 (4.74 %),9700,43.5,46.10,40.10
2017-06-26,45.90,4.20 (10.07 %),47640,41.00,46.00,41.00
2017-06-27,49.50,6.40 (14.85 %),137950,46.0,49.50,45.50
2017-06-28,54.60,5.90 (12.11 %),149320,56.00,56.00,49.50
2017-06-29,51.00,-2.30 (-4.32 %),83000,53.3,55.00,50.00
2017-06-30,49.70,-1.50 (-2.93 %),95100,51.50,51.50,47.00
2017-07-03,50.30,0.80 (1.62 %),118110,50.0,52.00,49.40
2017-07-04,49.20,-1.10 (-2.19 %),81500,50.50,51.00,48.70
2017-07-05,49.80,0.50 (1.01 %),67006,49.2,49.80,48.80
2017-07-06,48.70,-0.60 (-1.22 %),130007,49.90,49.90,48.30
2017-07-07,47.50,-1.50 (-3.06 %),56914,49.1,49.10,47.00
2017-07-10,46.00,-2.00 (-4.17 %),44800,47.90,47.90,45.90
2017-07-11,45.30,-1.00 (-2.16 %),180140,47.0,47.00,44.00
2017-07-12,25.00,-0.20 (-0.79 %),34740,21.50,27.00,21.50
2017-07-13,21.70,-3.10 (-12.50 %),77790,24.0,24.00,21.40
2017-07-14,19.90,-2.00 (-9.13 %),65440,21.00,21.00,19.50
2017-07-17,19.40,-0.60 (-3.00 %),21650,19.0,20.00,19.00
2017-07-18,18.50,-1.00 (-5.13 %),38417,19.40,19.40,18.20
2017-07-19,19.00,0.40 (2.15 %),7700,18.1,19.00,18.00
2017-07-20,19.50,0.90 (4.84 %),9411,18.80,20.90,18.70
2017-07-21,19.50,-0.10 (-0.51 %),8249,19.5,20.00,19.00
2017-07-24,20.90,1.40 (7.18 %),162600,20.00,22.40,20.00
2017-07-25,23.50,2.20 (10.33 %),208507,23.2,24.00,21.50
2017-07-26,22.30,-0.50 (-2.19 %),159601,23.00,23.00,21.90
2017-07-27,23.50,1.30 (5.86 %),107460,22.2,23.60,21.90
2017-07-28,24.60,2.00 (8.85 %),86330,22.60,25.20,22.60
2017-07-31,23.10,-1.50 (-6.10 %),71713,24.5,24.50,22.70
2017-08-01,23.00,-0.10 (-0.43 %),46300,23.00,23.10,22.80
2017-08-02,22.40,-0.60 (-2.61 %),58624,22.8,23.00,22.10
2017-08-03,20.50,-2.00 (-8.89 %),83400,22.00,22.50,20.50
2017-08-04,20.00,-1.30 (-6.10 %),80587,21.3,21.30,19.90
2017-08-07,19.00,-1.10 (-5.47 %),92900,20.30,20.30,19.00
2017-08-08,18.90,-0.60 (-3.08 %),75310,19.5,20.00,18.80
2017-08-09,19.00,-0.10 (-0.52 %),93800,19.50,19.90,19.00
2017-08-10,19.00,-0.10 (-0.52 %),74228,19.1,19.10,18.60
2017-08-11,18.50,-0.50 (-2.63 %),36510,19.20,19.20,18.50
2017-08-14,17.80,-0.90 (-4.81 %),78700,18.5,18.50,17.80
2017-08-15,17.70,-0.30 (-1.67 %),63401,18.00,18.00,17.30
2017-08-16,16.90,-0.70 (-3.98 %),135907,17.4,17.50,16.50
2017-08-17,16.80,-0.30 (-1.75 %),70880,17.10,17.90,16.80
2017-08-18,16.50,-0.50 (-2.94 %),43300,16.9,16.90,16.30
2017-08-21,17.00,0.50 (3.03 %),156910,16.80,17.20,16.50
2017-08-22,17.10,0.10 (0.59 %),78300,17.2,17.50,17.00
2017-08-23,17.50,0.40 (2.34 %),22800,17.10,17.50,16.90
2017-08-24,17.80,0.80 (4.71 %),65500,17.1,18.00,17.00
2017-08-25,20.10,2.60 (14.86 %),297590,17.70,20.10,17.60
2017-08-28,21.10,1.20 (6.03 %),140383,20.2,21.80,20.20
2017-08-29,20.00,-1.10 (-5.21 %),91600,21.20,21.30,19.80
2017-08-30,19.20,-1.40 (-6.80 %),67335,20.0,20.00,18.00
2017-08-31,19.20,0.00 (0.00 %),22365,20.00,20.00,18.60
2017-09-01,19.40,0.50 (2.65 %),38525,18.8,19.80,18.60
2017-09-05,19.20,0.00 (0.00 %),73035,19.40,19.70,18.90
2017-09-06,19.10,0.00 (0.00 %),51085,19.2,19.20,18.50
2017-09-07,19.00,0.10 (0.53 %),36260,19.20,19.20,18.90
2017-09-08,19.10,0.20 (1.06 %),43000,19.0,19.20,18.80
2017-09-12,18.60,-0.20 (-1.06 %),15800,18.90,18.90,18.50
2017-09-13,18.70,0.10 (0.54 %),19120,18.5,18.70,18.40
2017-09-14,19.20,0.70 (3.78 %),38700,18.70,19.50,18.60
2017-09-15,19.00,-0.20 (-1.04 %),13400,19.6,19.60,19.00
2017-09-18,18.90,-0.20 (-1.05 %),11900,18.80,19.00,18.80
2017-09-19,18.90,0.00 (0.00 %),17400,18.9,18.90,18.60
2017-09-20,18.80,0.10 (0.53 %),39800,18.90,19.00,18.60
2017-09-21,18.60,-0.10 (-0.53 %),12300,18.9,18.90,18.60
2017-09-22,18.50,-0.20 (-1.07 %),16200,18.80,18.80,18.40
2017-09-25,18.30,-0.30 (-1.61 %),15800,18.6,18.60,18.30
2017-09-26,18.10,-0.30 (-1.63 %),42143,18.20,18.40,17.50
2017-09-27,18.10,-0.10 (-0.55 %),9900,18.3,18.30,18.00
2017-09-28,18.10,0.00 (0.00 %),9350,18.20,18.20,18.00
2017-09-29,17.90,-0.10 (-0.56 %),10000,18.0,18.20,17.90
2017-10-02,17.50,-0.50 (-2.78 %),13700,18.00,18.10,17.50
2017-10-03,17.80,-0.10 (-0.56 %),14300,17.1,17.90,17.10
2017-10-04,17.90,0.30 (1.70 %),7520,17.70,18.00,17.60
2017-10-05,17.50,-0.40 (-2.23 %),11500,17.9,17.90,17.50
2017-10-06,17.90,0.30 (1.70 %),1600,17.90,18.00,17.70
2017-10-09,17.80,-0.10 (-0.56 %),11100,17.8,17.80,17.70
2017-10-10,17.50,-0.30 (-1.69 %),10910,17.90,17.90,17.50
2017-10-11,17.30,-0.30 (-1.70 %),22200,17.6,17.60,17.30
2017-10-12,17.70,0.20 (1.14 %),26200,17.30,17.90,17.00
2017-10-13,17.60,0.10 (0.57 %),10800,17.9,17.90,17.50
2017-10-16,17.60,-0.10 (-0.56 %),11700,17.70,17.70,17.60
2017-10-17,17.40,-0.20 (-1.14 %),10000,17.6,17.60,17.40
2017-10-18,17.30,-0.20 (-1.14 %),9400,17.40,17.40,17.30
2017-10-19,17.30,-0.10 (-0.57 %),31600,17.4,17.40,17.10
2017-10-20,17.20,-0.10 (-0.58 %),8700,17.30,17.50,17.20
2017-10-23,17.00,-0.30 (-1.73 %),43310,17.2,17.70,17.00
2017-10-24,16.80,-0.30 (-1.75 %),29920,16.60,16.90,16.60
2017-10-25,17.00,0.20 (1.19 %),13100,16.6,17.00,16.60
2017-10-26,16.50,-0.40 (-2.37 %),8900,17.00,17.00,16.50
2017-10-27,16.50,-0.10 (-0.60 %),11500,16.6,16.60,16.40
2017-10-30,16.40,-0.10 (-0.61 %),1800,16.60,16.60,16.40
2017-10-31,15.70,-0.80 (-4.85 %),8000,16.1,16.10,14.80
2017-11-01,15.50,-0.40 (-2.52 %),10000,15.80,16.00,15.30
2017-11-02,15.50,-0.20 (-1.27 %),9640,15.4,16.00,15.00
2017-11-03,15.20,-0.20 (-1.30 %),6800,15.40,15.40,15.00
2017-11-06,15.60,0.40 (2.63 %),26000,15.2,15.60,15.20
2017-11-07,15.90,0.60 (3.92 %),1500,15.80,15.90,15.60
2017-11-08,16.00,0.30 (1.91 %),2700,15.8,16.00,15.70
2017-11-09,16.90,1.10 (6.96 %),17800,16.10,17.00,16.10
2017-11-10,17.10,0.50 (3.01 %),19580,17.0,17.40,16.70
2017-11-13,16.40,-0.80 (-4.65 %),32000,17.00,17.30,16.40
2017-11-14,16.00,-1.10 (-6.43 %),5800,15.8,16.80,15.70
2017-11-15,16.50,0.60 (3.77 %),1840,16.10,16.50,16.10
2017-11-16,15.90,-0.50 (-3.05 %),13910,16.1,16.30,15.90
2017-11-17,16.10,0.10 (0.63 %),2420,15.80,16.20,15.80
2017-11-20,16.30,0.20 (1.24 %),9300,16.0,16.30,15.80
2017-11-21,15.80,-0.30 (-1.86 %),17566,16.40,16.40,15.80
2017-11-22,15.90,0.00 (0.00 %),6000,15.9,16.00,15.70
2017-11-23,15.70,-0.20 (-1.26 %),4600,16.00,16.00,15.70
2017-11-24,15.80,0.00 (0.00 %),7600,15.8,15.80,15.70
2017-11-27,15.90,0.10 (0.63 %),5650,16.00,16.00,15.80
2017-11-28,15.70,-0.20 (-1.26 %),15311,16.0,16.10,15.70
2017-11-29,15.80,-0.10 (-0.63 %),10531,15.70,16.10,15.70
2017-11-30,15.90,0.20 (1.27 %),8600,15.8,15.90,15.20
2017-12-01,16.10,0.60 (3.87 %),26900,15.80,16.10,15.80
2017-12-04,15.90,-0.10 (-0.62 %),8721,16.0,16.50,15.90
2017-12-05,16.00,0.00 (0.00 %),10800,15.90,16.00,15.80
2017-12-06,16.00,0.00 (0.00 %),17014,16.0,16.20,16.00
2017-12-07,15.70,-0.30 (-1.88 %),9119,16.00,16.00,15.70
2017-12-08,15.70,-0.10 (-0.63 %),6400,15.6,15.70,15.60
2017-12-11,15.40,-0.20 (-1.28 %),6400,15.60,15.70,15.40
2017-12-12,15.40,-0.10 (-0.65 %),7550,15.3,15.50,15.30
2017-12-13,15.40,0.00 (0.00 %),17020,15.40,15.40,14.10
2017-12-14,15.20,0.50 (3.40 %),10700,15.4,15.50,14.60
2017-12-15,15.50,0.40 (2.65 %),6100,15.10,15.60,15.10
2017-12-18,15.40,0.10 (0.65 %),8300,15.5,15.50,15.00
2017-12-19,15.10,0.00 (0.00 %),5600,15.70,15.80,15.10
2017-12-20,15.50,0.30 (1.97 %),26300,15.0,15.50,15.00
2017-12-21,15.00,-0.10 (-0.66 %),13700,15.00,15.10,15.00
2017-12-22,15.00,0.00 (0.00 %),20300,15.1,15.10,14.80
2017-12-25,15.00,0.10 (0.67 %),11302,15.00,15.30,14.90
2017-12-26,15.10,0.10 (0.67 %),11700,15.3,15.30,15.00
2017-12-27,15.00,-0.20 (-1.32 %),2210,15.20,15.20,15.00
2017-12-28,14.90,-0.30 (-1.97 %),12240,15.2,15.30,14.90
2017-12-29,14.80,-0.20 (-1.33 %),1900,15.00,15.00,14.80
2018-01-02,14.80,-0.20 (-1.33 %),2600,15.2,15.20,14.80
2018-01-03,14.60,-0.40 (-2.67 %),18600,14.90,14.90,14.50
2018-01-04,14.60,0.00 (0.00 %),19410,14.6,14.70,14.50
2018-01-05,14.50,-0.10 (-0.68 %),7900,14.70,14.70,14.50
2018-01-08,14.60,0.00 (0.00 %),23630,14.6,14.80,14.60
2018-01-09,14.80,0.10 (0.68 %),7400,14.70,14.90,14.70
2018-01-10,15.00,0.20 (1.35 %),25950,14.8,15.30,14.80
2018-01-11,14.90,0.00 (0.00 %),14200,14.80,15.20,14.80
2018-01-12,14.70,-0.30 (-2.00 %),3500,15.0,15.00,14.70
2018-01-15,15.20,0.40 (2.70 %),20600,15.00,15.20,15.00
2018-01-16,15.30,0.10 (0.66 %),13934,15.2,15.70,15.00
2018-01-17,15.10,0.00 (0.00 %),11100,15.30,15.30,15.10
2018-01-18,15.10,0.00 (0.00 %),0,15.1,15.10,15.10
2018-01-19,14.70,-0.40 (-2.65 %),8539,15.20,15.30,14.70
2018-01-22,15.60,0.70 (4.70 %),27159,15.3,15.60,15.30
2018-01-23,16.30,0.90 (5.84 %),30509,15.80,17.00,15.70
2018-01-24,17.20,1.20 (7.50 %),52000,16.1,17.30,16.10
2018-01-25,15.90,-1.10 (-6.47 %),17500,17.00,17.00,15.90
2018-01-26,15.40,-0.80 (-4.94 %),23040,15.9,15.90,15.00
2018-01-29,15.50,0.10 (0.65 %),46300,15.10,15.60,14.60
2018-01-30,15.90,0.90 (6.00 %),5600,15.5,16.40,15.50
2018-01-31,15.20,-0.60 (-3.80 %),7710,15.50,15.50,15.20
2018-02-01,14.80,-0.60 (-3.90 %),32900,15.3,15.30,14.00
2018-02-02,15.00,0.30 (2.04 %),9000,14.70,15.30,14.70
2018-02-05,15.70,0.80 (5.37 %),61565,15.2,15.80,15.20
2018-02-06,15.40,-0.20 (-1.28 %),83800,15.60,15.60,14.20
2018-02-07,15.10,0.20 (1.34 %),16500,15.0,15.40,15.00
2018-02-08,15.10,0.00 (0.00 %),12800,15.10,15.30,15.10
2018-02-09,14.80,-0.30 (-1.99 %),14440,15.0,15.00,14.60
2018-02-12,15.40,0.60 (4.05 %),5100,14.80,15.40,14.80
2018-02-13,16.10,1.00 (6.62 %),53752,15.4,16.20,15.40
2018-02-21,16.30,0.30 (1.88 %),26147,16.10,16.30,15.70
2018-02-22,16.20,0.20 (1.25 %),26060,16.3,16.60,16.10
2018-02-23,16.60,0.40 (2.47 %),26000,16.90,16.90,16.40
2018-02-26,16.00,-0.70 (-4.19 %),31200,16.6,16.70,16.00
2018-02-27,16.20,-0.30 (-1.82 %),16800,16.30,16.30,15.60
2018-02-28,16.10,0.10 (0.63 %),11800,16.0,16.20,15.30
2018-03-01,16.20,0.30 (1.89 %),13166,16.00,16.30,16.00
2018-03-02,16.10,0.00 (0.00 %),14200,16.2,16.20,15.80
2018-03-05,15.80,-0.30 (-1.86 %),14500,16.00,16.00,15.70
2018-03-06,16.00,0.10 (0.63 %),2700,15.9,16.10,15.90
2018-03-07,16.00,-0.10 (-0.62 %),11300,16.20,16.20,15.80
2018-03-08,15.80,-0.10 (-0.63 %),9700,15.8,16.00,15.80
2018-03-09,15.70,-0.10 (-0.63 %),9700,15.80,16.20,15.60
2018-03-12,15.70,-0.20 (-1.26 %),4200,16.0,16.00,15.50
2018-03-13,15.30,-0.50 (-3.16 %),24600,15.80,15.80,15.30
2018-03-14,15.40,0.00 (0.00 %),13700,15.5,15.50,15.40
2018-03-15,15.30,-0.10 (-0.65 %),37100,15.40,15.40,15.10
2018-03-16,15.40,0.10 (0.65 %),1730,15.3,15.80,15.30
2018-03-19,15.50,-0.10 (-0.64 %),4300,15.60,15.60,15.50
2018-03-20,15.50,0.00 (0.00 %),15010,15.5,15.60,15.50
2018-03-21,15.30,-0.20 (-1.29 %),13200,15.30,15.40,15.20
2018-03-22,15.60,0.30 (1.96 %),300,15.1,15.60,15.10
2018-03-23,14.50,-0.90 (-5.84 %),91000,15.00,15.00,14.10
2018-03-26,14.80,0.60 (4.23 %),5600,14.5,15.00,14.30
2018-03-27,14.90,0.20 (1.36 %),9000,14.80,15.30,14.80
2018-03-28,14.80,-0.30 (-1.99 %),3500,15.1,15.10,14.80
2018-03-29,15.00,0.00 (0.00 %),17800,15.20,15.20,14.20
2018-03-30,15.30,0.80 (5.52 %),35300,15.1,15.30,14.30
2018-04-02,15.50,0.90 (6.16 %),23500,15.00,15.50,15.00
2018-04-03,15.40,0.10 (0.65 %),19200,15.0,15.40,14.90
2018-04-04,15.30,0.30 (2.00 %),8800,14.90,15.30,14.80
2018-04-05,14.90,-0.20 (-1.32 %),16900,15.2,15.40,14.90
2018-04-06,15.10,0.00 (0.00 %),12730,15.00,15.10,14.60
2018-04-09,14.10,-0.70 (-4.73 %),26600,14.8,15.00,13.60
2018-04-10,13.50,-1.10 (-7.53 %),83520,14.00,14.50,12.50
2018-04-11,14.00,0.70 (5.26 %),4600,13.6,14.50,13.60
2018-04-12,14.30,0.00 (0.00 %),35100,14.10,14.40,14.00
2018-04-13,14.00,-0.20 (-1.41 %),20320,13.9,14.00,13.50
2018-04-16,13.90,0.20 (1.46 %),3700,14.30,14.30,13.40
2018-04-17,13.70,-0.10 (-0.72 %),13100,13.8,13.80,13.60
2018-04-18,13.70,0.00 (0.00 %),9400,13.50,13.70,13.50
2018-04-19,13.40,-0.20 (-1.47 %),12000,13.6,13.60,13.40
2018-04-20,13.70,0.20 (1.48 %),10700,13.50,13.80,13.50
2018-04-23,13.30,-0.30 (-2.21 %),5790,13.6,13.60,13.30
2018-04-24,13.40,0.00 (0.00 %),200,13.50,13.50,13.40
2018-04-26,13.00,-0.50 (-3.70 %),21500,13.2,13.50,13.00
2018-04-27,13.20,0.10 (0.76 %),6600,13.00,13.20,12.80
2018-05-02,12.90,-0.10 (-0.77 %),25000,13.5,14.20,11.10
2018-05-03,12.50,-0.10 (-0.79 %),23900,12.70,12.70,12.00
2018-05-07,11.50,-1.10 (-8.73 %),31200,12.5,12.50,11.50
2018-05-08,10.00,-1.70 (-14.53 %),134000,11.50,11.70,10.00
2018-05-09,9.40,-1.20 (-11.32 %),98600,10.6,10.60,9.30
2018-05-10,9.00,-0.60 (-6.25 %),56170,9.10,9.50,8.60
2018-05-11,9.10,0.10 (1.11 %),29810,9.0,9.20,8.50
2018-05-14,9.50,0.50 (5.56 %),27448,9.20,9.70,9.10
2018-05-15,9.50,0.00 (0.00 %),10076,9.7,9.70,9.40
2018-05-16,9.60,0.00 (0.00 %),16445,9.70,9.70,9.50
2018-05-17,9.50,-0.10 (-1.04 %),39400,9.6,9.60,9.50
2018-05-18,9.20,-0.30 (-3.16 %),12190,10.00,10.00,9.10
2018-05-21,9.30,0.20 (2.20 %),1210,9.6,9.60,9.10
2018-05-22,8.50,-0.80 (-8.60 %),21646,9.10,9.10,8.50
2018-05-23,8.80,-0.10 (-1.12 %),16000,8.8,9.00,8.80
2018-05-24,8.70,-0.20 (-2.25 %),13810,8.90,8.90,8.70
2018-05-25,8.40,-0.30 (-3.45 %),3100,8.5,8.50,8.40
2018-05-28,8.00,-0.40 (-4.76 %),10090,8.40,8.50,7.90
2018-05-29,8.30,0.00 (0.00 %),4745,8.0,8.30,7.80
2018-05-30,7.50,-0.50 (-6.25 %),6400,8.00,8.00,7.50
2018-05-31,7.90,0.10 (1.28 %),9000,8.0,8.00,7.90
2018-06-01,7.80,-0.10 (-1.27 %),9560,8.00,8.00,7.80
2018-06-04,7.50,-0.40 (-5.06 %),37437,7.8,7.90,6.80
2018-06-05,7.50,0.20 (2.74 %),17553,8.00,8.00,6.60
2018-06-06,7.90,0.70 (9.72 %),26793,7.5,7.90,7.50
2018-06-07,7.90,0.00 (0.00 %),12661,7.80,8.00,7.60
2018-06-08,7.80,-0.10 (-1.27 %),9421,7.9,7.90,7.70
2018-06-11,7.80,-0.10 (-1.27 %),29272,7.90,8.20,7.80
2018-06-12,7.90,0.00 (0.00 %),3040,7.9,7.90,7.90
2018-06-13,7.80,-0.10 (-1.27 %),20580,7.50,7.90,7.50
2018-06-14,7.70,0.20 (2.67 %),4400,7.9,8.00,7.70
2018-06-15,7.80,-0.10 (-1.27 %),13800,7.70,7.80,7.50
2018-06-18,7.00,-0.50 (-6.67 %),5000,7.5,7.50,7.00
2018-06-19,7.40,0.30 (4.23 %),4500,7.10,7.40,7.10
2018-06-20,7.30,0.20 (2.82 %),2600,7.1,7.40,7.10
2018-06-21,7.00,-0.30 (-4.11 %),4020,7.10,7.10,7.00
2018-06-22,7.20,0.20 (2.86 %),9100,7.1,7.50,7.00
2018-06-25,7.20,0.00 (0.00 %),2900,7.20,7.40,7.20
2018-06-26,7.10,-0.10 (-1.39 %),10060,7.2,7.20,7.10
2018-06-27,7.20,0.00 (0.00 %),4824,7.20,7.30,7.20
2018-06-28,7.20,0.00 (0.00 %),1200,7.1,7.30,7.10
2018-06-29,7.30,0.10 (1.39 %),10730,7.10,7.30,7.10
2018-07-02,7.10,-0.10 (-1.39 %),2630,7.2,7.20,6.90
2018-07-03,7.00,0.00 (0.00 %),18318,7.10,7.10,6.80
2018-07-04,7.00,0.10 (1.45 %),5542,6.9,7.00,6.90
2018-07-05,6.70,-0.20 (-2.90 %),2900,6.90,6.90,6.70
2018-07-06,6.80,0.00 (0.00 %),4815,6.5,6.90,6.50
2018-07-09,6.60,-0.20 (-2.94 %),14600,7.00,7.10,6.40
2018-07-10,6.90,0.00 (0.00 %),22600,7.0,7.00,6.80
2018-07-11,6.70,-0.20 (-2.90 %),8315,7.00,7.00,6.70
2018-07-12,6.80,0.00 (0.00 %),4100,7.0,7.00,6.80
2018-07-13,6.70,-0.20 (-2.90 %),5107,6.90,6.90,6.70
2018-07-16,6.80,-0.10 (-1.45 %),4800,6.9,6.90,6.80
2018-07-17,6.80,0.00 (0.00 %),4300,6.60,6.80,6.60
2018-07-18,6.80,0.00 (0.00 %),10410,6.7,6.80,6.60
2018-07-19,6.70,0.00 (0.00 %),20400,6.70,6.70,6.70
2018-07-20,6.90,0.20 (2.99 %),27800,6.8,7.00,6.60
2018-07-23,7.80,1.00 (14.71 %),48345,7.00,7.80,7.00
2018-07-24,8.10,0.30 (3.85 %),25400,8.0,8.80,7.80
2018-07-25,7.80,-0.30 (-3.70 %),13200,8.00,8.10,7.60
2018-07-26,7.40,-0.40 (-5.13 %),14800,7.3,7.40,6.80
2018-07-27,7.00,-0.10 (-1.41 %),16300,7.30,7.30,7.00
2018-07-30,7.00,-0.10 (-1.41 %),19200,7.1,7.10,6.90
2018-07-31,6.90,-0.10 (-1.43 %),7600,7.00,7.10,7.10
2018-08-01,7.00,0.00 (0.00 %),22400,7.1,7.10,6.70
2018-08-02,6.80,0.00 (0.00 %),8860,6.80,6.90,6.70
2018-08-03,6.80,0.00 (0.00 %),11000,6.9,7.20,6.80
2018-08-06,7.00,0.10 (1.45 %),14800,7.10,7.10,6.90
2018-08-07,7.00,0.00 (0.00 %),8300,7.0,7.10,7.00
2018-08-08,7.10,0.10 (1.43 %),3302,7.10,7.10,7.00
2018-08-09,7.10,0.00 (0.00 %),14100,7.1,7.10,7.10
2018-08-10,7.10,0.00 (0.00 %),23000,7.10,7.10,7.00
2018-08-13,7.10,0.00 (0.00 %),15900,7.0,7.20,7.00
2018-08-14,7.20,0.10 (1.41 %),5601,7.10,7.30,7.10
2018-08-15,7.20,0.00 (0.00 %),41500,7.2,7.20,7.10
2018-08-16,7.20,0.00 (0.00 %),7800,7.20,7.20,7.20
2018-08-17,7.50,0.30 (4.17 %),8400,7.2,7.50,7.20
2018-08-20,7.40,0.00 (0.00 %),11940,7.40,7.40,7.20
