date,close,change,volume,open,high,low
2017-06-21,12.35,0.75 (6.47 %),9948780,11.60,12.35,11.40
2017-06-22,12.55,0.20 (1.62 %),10573840,12.35,12.70,12.35
2017-06-23,12.55,0.00 (0.00 %),7042850,12.55,12.80,12.30
2017-06-26,12.55,0.00 (0.00 %),5152930,12.60,12.90,12.50
2017-06-27,12.25,-0.30 (-2.39 %),6705240,12.55,12.70,12.15
2017-06-28,12.35,0.10 (0.82 %),2924650,12.25,12.40,12.10
2017-06-29,12.35,0.00 (0.00 %),5278370,12.45,12.70,12.30
2017-06-30,12.25,-0.10 (-0.81 %),4324550,12.50,12.60,12.20
2017-07-03,12.30,0.05 (0.41 %),3672590,12.30,12.45,12.20
2017-07-04,12.00,-0.30 (-2.44 %),5534210,12.30,12.40,11.95
2017-07-05,12.10,0.10 (0.83 %),4815040,12.00,12.30,11.85
2017-07-06,12.45,0.35 (2.89 %),4476510,12.25,12.50,12.10
2017-07-07,12.00,-0.45 (-3.61 %),5648750,12.55,12.55,12.00
2017-07-10,11.80,-0.20 (-1.67 %),6220810,12.00,12.10,11.70
2017-07-11,11.70,-0.10 (-0.85 %),3859860,11.75,11.85,11.40
2017-07-12,11.65,-0.05 (-0.43 %),2565250,11.90,11.90,11.65
2017-07-13,11.65,0.00 (0.00 %),2852450,11.65,11.75,11.55
2017-07-14,11.60,-0.05 (-0.43 %),2252230,11.65,11.75,11.60
2017-07-17,11.00,-0.60 (-5.17 %),4552230,11.60,11.60,10.85
2017-07-18,10.85,-0.15 (-1.36 %),3515250,10.90,11.10,10.70
2017-07-19,10.90,0.05 (0.46 %),2307480,11.00,11.05,10.70
2017-07-20,11.20,0.30 (2.75 %),1990410,10.85,11.20,10.80
2017-07-21,10.95,-0.25 (-2.23 %),1542650,11.20,11.30,10.95
2017-07-24,10.65,-0.30 (-2.74 %),1837280,10.80,10.90,10.60
2017-07-25,11.00,0.35 (3.29 %),2473480,10.65,11.00,10.60
2017-07-26,11.75,0.75 (6.82 %),5525400,11.10,11.75,10.95
2017-07-27,11.50,-0.25 (-2.13 %),2960890,11.75,11.90,11.40
2017-07-28,11.50,0.00 (0.00 %),3766170,11.50,11.70,11.45
2017-07-31,11.55,0.05 (0.43 %),2883950,11.50,11.65,11.45
2017-08-01,11.70,0.15 (1.30 %),6516360,11.60,12.20,11.45
2017-08-02,11.60,-0.10 (-0.85 %),3506560,11.65,11.75,11.40
2017-08-03,11.65,0.05 (0.43 %),3633880,11.55,11.85,11.55
2017-08-04,11.55,-0.10 (-0.86 %),3607380,11.60,11.70,11.50
2017-08-07,11.50,-0.05 (-0.43 %),3387870,11.50,11.70,11.45
2017-08-08,11.10,-0.40 (-3.48 %),4583300,11.50,11.60,11.10
2017-08-09,10.60,-0.50 (-4.50 %),8869360,11.10,11.10,10.35
2017-08-10,11.00,0.40 (3.77 %),7891770,10.75,11.00,10.60
2017-08-11,10.95,-0.05 (-0.45 %),3482960,10.90,11.30,10.80
2017-08-14,11.20,0.25 (2.28 %),2176440,10.80,11.20,10.80
2017-08-15,10.90,-0.30 (-2.68 %),1756220,11.05,11.20,10.90
2017-08-16,10.90,0.00 (0.00 %),1725930,10.75,10.95,10.75
2017-08-17,10.85,-0.05 (-0.46 %),4586890,10.85,11.15,10.85
2017-08-18,10.75,-0.10 (-0.92 %),2829810,10.80,10.90,10.70
2017-08-21,10.80,0.05 (0.47 %),1378370,10.75,10.90,10.70
2017-08-22,10.65,-0.15 (-1.39 %),2372250,10.85,10.85,10.50
2017-08-23,10.65,0.00 (0.00 %),1916160,10.60,10.70,10.50
2017-08-24,10.75,0.10 (0.94 %),4681180,10.65,10.85,10.50
2017-08-25,10.60,-0.15 (-1.40 %),2755560,10.75,10.75,10.60
2017-08-28,10.90,0.30 (2.83 %),5192660,10.65,11.00,10.60
2017-08-29,10.90,0.00 (0.00 %),6003400,10.90,11.20,10.85
2017-08-30,10.75,-0.15 (-1.38 %),2537580,10.90,10.95,10.75
2017-08-31,10.80,0.05 (0.47 %),3757050,10.80,10.85,10.70
2017-09-01,10.70,-0.10 (-0.93 %),2747180,10.90,10.90,10.65
2017-09-05,11.40,0.70 (6.54 %),9996320,10.80,11.40,10.80
2017-09-06,11.20,-0.20 (-1.75 %),2521130,11.40,11.45,11.15
2017-09-07,11.10,-0.10 (-0.89 %),3296800,11.15,11.40,11.10
2017-09-08,11.15,0.05 (0.45 %),3798630,11.10,11.30,11.10
2017-09-11,11.25,0.10 (0.90 %),3797600,11.30,11.50,11.20
2017-09-12,11.25,0.00 (0.00 %),1622590,11.30,11.40,11.15
2017-09-13,11.70,0.45 (4.00 %),6563500,11.35,11.75,11.35
2017-09-14,11.60,-0.10 (-0.85 %),2987550,11.85,11.85,11.60
2017-09-15,11.70,0.10 (0.86 %),2707480,11.65,11.75,11.55
2017-09-18,11.80,0.10 (0.85 %),5634790,11.80,12.00,11.65
2017-09-19,11.55,-0.25 (-2.12 %),4688180,11.80,11.85,11.55
2017-09-20,11.70,0.15 (1.30 %),3093570,11.55,11.75,11.50
2017-09-21,11.50,-0.20 (-1.71 %),3632600,11.75,11.75,11.45
2017-09-22,11.40,-0.10 (-0.87 %),3604290,11.40,11.60,11.40
2017-09-25,11.40,0.00 (0.00 %),1995650,11.40,11.55,11.35
2017-09-26,11.30,-0.10 (-0.88 %),1775110,11.45,11.45,11.30
2017-09-27,11.25,-0.05 (-0.44 %),2145710,11.40,11.40,11.20
2017-09-28,11.05,-0.20 (-1.78 %),3009320,11.25,11.40,11.05
2017-09-29,11.20,0.15 (1.36 %),2013600,11.00,11.20,11.00
2017-10-02,10.95,-0.25 (-2.23 %),1750910,11.20,11.20,10.85
2017-10-03,10.80,-0.15 (-1.37 %),3614360,10.90,10.95,10.60
2017-10-04,11.10,0.30 (2.78 %),1533410,10.90,11.10,10.85
2017-10-05,11.00,-0.10 (-0.90 %),1661570,11.20,11.25,11.00
2017-10-06,11.05,0.05 (0.45 %),1262010,11.10,11.10,10.95
2017-10-09,11.10,0.05 (0.45 %),1866120,11.15,11.30,11.05
2017-10-10,11.30,0.20 (1.80 %),2655190,11.15,11.40,11.10
2017-10-11,11.35,0.05 (0.44 %),4664150,11.35,11.55,11.30
2017-10-12,11.40,0.05 (0.44 %),2528650,11.40,11.45,11.35
2017-10-13,11.25,-0.15 (-1.32 %),2744750,11.45,11.45,11.25
2017-10-16,11.00,-0.25 (-2.22 %),2460020,11.25,11.30,11.00
2017-10-17,11.00,0.00 (0.00 %),1603170,11.00,11.15,11.00
2017-10-18,10.95,-0.05 (-0.45 %),1477280,11.05,11.10,10.90
2017-10-19,10.80,-0.15 (-1.37 %),2758880,11.05,11.10,10.80
2017-10-20,10.35,0.26 (2.54 %),2789660,10.50,10.50,10.30
2017-10-23,10.10,-0.25 (-2.42 %),2280240,10.10,10.30,10.05
2017-10-24,9.99,-0.11 (-1.09 %),1660730,10.10,10.15,9.87
2017-10-25,10.05,0.06 (0.60 %),2025580,10.00,10.20,9.92
2017-10-26,9.63,-0.42 (-4.18 %),1509710,10.05,10.05,9.50
2017-10-27,9.41,-0.22 (-2.28 %),2390090,9.63,9.66,9.34
2017-10-30,9.03,-0.38 (-4.04 %),2498870,9.41,9.55,9.03
2017-10-31,8.71,-0.32 (-3.54 %),4561770,8.92,9.03,8.71
2017-11-01,8.78,0.07 (0.80 %),1896740,8.60,8.89,8.58
2017-11-02,8.97,0.19 (2.16 %),4766840,8.71,9.30,8.70
2017-11-03,9.03,0.06 (0.67 %),2342370,9.05,9.20,8.96
2017-11-06,9.10,0.07 (0.78 %),1331990,9.18,9.19,9.05
2017-11-07,9.06,-0.04 (-0.44 %),1092510,9.15,9.15,9.06
2017-11-08,9.08,0.02 (0.22 %),2496800,9.06,9.26,9.05
2017-11-09,8.93,-0.15 (-1.65 %),874510,9.10,9.15,8.90
2017-11-10,9.07,0.14 (1.57 %),1593240,8.98,9.10,8.94
2017-11-13,9.00,-0.07 (-0.77 %),1333590,9.12,9.12,8.89
2017-11-14,8.99,-0.01 (-0.11 %),1011580,8.98,9.02,8.95
2017-11-15,9.41,0.42 (4.67 %),3514610,9.41,9.48,8.90
2017-11-16,9.39,-0.02 (-0.21 %),2097320,9.31,9.55,9.31
2017-11-17,9.34,-0.05 (-0.53 %),1421390,9.40,9.46,9.22
2017-11-20,9.20,-0.14 (-1.50 %),1477300,9.30,9.34,9.19
2017-11-21,9.22,0.02 (0.22 %),2089630,9.20,9.34,9.11
2017-11-22,9.23,0.01 (0.11 %),899790,9.29,9.32,9.15
2017-11-23,9.39,0.16 (1.73 %),4317290,9.23,9.48,9.23
2017-11-24,9.80,0.41 (4.37 %),5251650,9.50,9.88,9.30
2017-11-27,9.80,0.00 (0.00 %),3379850,9.76,10.00,9.76
2017-11-28,9.67,-0.13 (-1.33 %),3354780,9.70,9.86,9.60
2017-11-29,9.71,0.04 (0.41 %),3229740,9.65,9.78,9.60
2017-11-30,9.78,0.07 (0.72 %),2561400,9.71,10.00,9.70
2017-12-01,9.78,0.00 (0.00 %),1606440,9.76,9.87,9.75
2017-12-04,9.90,0.12 (1.23 %),3169970,9.84,9.93,9.76
2017-12-05,9.95,0.05 (0.51 %),4826720,9.99,10.35,9.90
2017-12-06,9.99,0.04 (0.40 %),3140150,9.95,10.15,9.83
2017-12-07,10.30,0.31 (3.10 %),5397020,10.10,10.40,10.10
2017-12-08,9.91,-0.39 (-3.79 %),6470700,10.40,10.50,9.91
2017-12-11,9.30,-0.61 (-6.16 %),3278590,9.80,9.95,9.22
2017-12-12,9.39,0.09 (0.97 %),3684410,9.40,9.50,8.80
2017-12-13,9.13,-0.26 (-2.77 %),1587840,9.39,9.39,9.10
2017-12-14,9.25,0.12 (1.31 %),1326680,9.10,9.29,9.10
2017-12-15,9.40,0.15 (1.62 %),1629410,9.30,9.54,9.20
2017-12-18,9.50,0.10 (1.06 %),2160540,9.49,9.65,9.44
2017-12-19,9.55,0.05 (0.53 %),1960050,9.70,9.70,9.49
2017-12-20,9.55,0.00 (0.00 %),1228790,9.55,9.60,9.48
2017-12-21,9.45,-0.10 (-1.05 %),1858220,9.56,9.56,9.38
2017-12-22,9.33,-0.12 (-1.27 %),1371940,9.40,9.40,9.26
2017-12-25,9.26,-0.07 (-0.75 %),902860,9.30,9.43,9.26
2017-12-26,9.33,0.07 (0.76 %),1502960,9.26,9.39,9.25
2017-12-27,9.28,-0.05 (-0.54 %),1374880,9.30,9.42,9.24
2017-12-28,9.30,0.02 (0.22 %),1700940,9.33,9.35,9.25
2017-12-29,9.21,-0.09 (-0.97 %),2010530,9.30,9.31,9.20
2018-01-02,9.28,0.07 (0.76 %),1816960,9.21,9.35,9.19
2018-01-03,9.29,0.01 (0.11 %),1809520,9.28,9.45,9.28
2018-01-04,9.55,0.26 (2.80 %),6558520,9.39,9.68,9.30
2018-01-05,9.48,-0.07 (-0.73 %),2435470,9.60,9.70,9.48
2018-01-08,9.50,0.02 (0.21 %),1987460,9.48,9.59,9.48
2018-01-09,10.15,0.65 (6.84 %),8246320,9.65,10.15,9.60
2018-01-10,10.85,0.70 (6.90 %),13315880,10.50,10.85,10.30
2018-01-11,11.10,0.25 (2.30 %),8572970,11.05,11.40,10.90
2018-01-12,10.70,-0.40 (-3.60 %),8172610,10.90,11.15,10.70
2018-01-15,11.35,0.65 (6.07 %),9505530,10.60,11.40,10.60
2018-01-16,11.50,0.15 (1.32 %),7310740,11.30,11.80,11.20
2018-01-17,11.00,-0.50 (-4.35 %),4471750,11.25,11.55,10.90
2018-01-18,11.20,0.20 (1.82 %),5849860,10.85,11.20,10.70
2018-01-19,11.05,-0.15 (-1.34 %),5690300,11.35,11.40,11.00
2018-01-22,10.95,-0.10 (-0.90 %),2738610,11.10,11.25,10.85
2018-01-25,11.20,0.25 (2.28 %),9767460,11.00,11.45,10.80
2018-01-26,11.65,0.45 (4.02 %),14310790,11.10,11.75,11.10
2018-01-29,11.95,0.30 (2.58 %),8924030,11.55,12.20,11.55
2018-01-30,12.75,0.80 (6.69 %),14171870,11.90,12.75,11.60
2018-01-31,12.20,-0.55 (-4.31 %),12359230,13.00,13.35,12.20
2018-02-01,11.90,-0.30 (-2.46 %),8333920,12.40,12.55,11.80
2018-02-02,12.10,0.20 (1.68 %),6678240,11.90,12.15,11.75
2018-02-05,11.70,-0.40 (-3.31 %),9366420,11.85,12.25,11.50
2018-02-06,11.20,-0.50 (-4.27 %),10733800,11.20,11.70,10.90
2018-02-07,11.40,0.20 (1.79 %),6964130,11.60,11.80,11.40
2018-02-08,11.00,-0.40 (-3.51 %),4505670,11.30,11.55,11.00
2018-02-09,11.00,0.00 (0.00 %),2353440,10.40,11.00,10.30
2018-02-12,11.40,0.40 (3.64 %),1679640,11.20,11.40,11.05
2018-02-13,11.50,0.10 (0.88 %),3724700,11.50,11.65,11.30
2018-02-21,11.85,0.35 (3.04 %),5596740,11.70,11.95,11.55
2018-02-22,11.75,-0.10 (-0.84 %),5396150,11.70,12.10,11.55
2018-02-23,12.15,0.40 (3.40 %),7463520,11.85,12.30,11.75
2018-02-26,11.85,-0.30 (-2.47 %),4790880,12.40,12.45,11.80
2018-02-27,11.80,-0.05 (-0.42 %),4611500,11.85,12.00,11.65
2018-02-28,11.80,0.00 (0.00 %),6733220,11.60,12.00,11.55
2018-03-01,12.00,0.20 (1.69 %),6386950,11.75,12.10,11.70
2018-03-02,12.60,0.60 (5.00 %),11529380,11.85,12.60,11.80
2018-03-05,12.10,-0.50 (-3.97 %),12400570,13.00,13.15,12.10
2018-03-06,12.60,0.50 (4.13 %),7640600,12.30,12.65,12.10
2018-03-07,12.15,-0.45 (-3.57 %),7878410,12.45,12.80,11.95
2018-03-08,12.15,0.00 (0.00 %),5039150,12.25,12.35,12.00
2018-03-09,12.10,-0.05 (-0.41 %),5603880,12.20,12.45,12.10
2018-03-12,12.05,-0.05 (-0.41 %),4503090,12.05,12.30,12.05
2018-03-13,12.10,0.05 (0.41 %),3738340,12.05,12.20,11.90
2018-03-14,12.15,0.05 (0.41 %),5115480,12.10,12.40,12.10
2018-03-15,12.80,0.65 (5.35 %),13734040,12.20,12.90,12.20
2018-03-16,12.85,0.05 (0.39 %),10907420,12.85,13.25,12.75
2018-03-19,12.70,-0.15 (-1.17 %),6240260,12.70,13.05,12.65
2018-03-20,13.55,0.85 (6.69 %),18797210,12.65,13.55,12.50
2018-03-21,13.55,0.00 (0.00 %),12975750,13.70,13.85,13.40
2018-03-22,13.15,-0.40 (-2.95 %),10715290,13.55,13.60,13.10
2018-03-23,12.60,-0.55 (-4.18 %),11612210,12.50,12.90,12.50
2018-03-26,12.70,0.10 (0.79 %),6094610,12.60,12.80,12.45
2018-03-27,12.55,-0.15 (-1.18 %),4678810,12.95,12.95,12.55
2018-03-28,12.55,0.00 (0.00 %),3321580,12.40,12.75,12.40
2018-03-29,12.75,0.20 (1.59 %),6087440,12.65,13.00,12.60
2018-03-30,13.20,0.45 (3.53 %),10072010,12.75,13.40,12.75
2018-04-02,13.80,0.60 (4.55 %),13488180,13.40,13.80,13.35
2018-04-03,14.00,0.20 (1.45 %),16490420,13.80,14.35,13.60
2018-04-04,13.80,-0.20 (-1.43 %),9817990,13.95,14.15,13.75
2018-04-05,14.40,0.60 (4.35 %),13827020,13.70,14.40,13.70
2018-04-06,14.10,-0.30 (-2.08 %),7495150,14.40,14.75,14.10
2018-04-09,14.00,-0.10 (-0.71 %),7920590,14.15,14.15,13.90
2018-04-10,13.60,-0.40 (-2.86 %),12219250,14.00,14.00,13.40
2018-04-11,13.40,-0.20 (-1.47 %),16919550,13.55,13.90,13.35
2018-04-12,12.95,-0.45 (-3.36 %),6366450,13.20,13.40,12.80
2018-04-13,12.55,0.09 (0.74 %),4125410,12.90,13.00,12.50
2018-04-16,12.20,-0.35 (-2.79 %),5123850,12.25,12.55,11.80
2018-04-17,12.40,0.20 (1.64 %),3785160,12.20,12.45,12.00
2018-04-18,12.20,-0.20 (-1.61 %),2959170,12.40,12.65,12.15
2018-04-19,11.35,-0.85 (-6.97 %),5572620,12.10,12.30,11.35
2018-04-20,11.80,0.45 (3.96 %),4350580,11.50,11.80,11.20
2018-04-23,11.00,-0.80 (-6.78 %),5049750,11.00,11.90,11.00
2018-04-24,10.70,-0.30 (-2.73 %),7065870,10.90,11.20,10.60
2018-04-26,10.00,-0.70 (-6.54 %),5333100,10.80,10.80,10.00
2018-04-27,10.60,0.60 (6.00 %),4997400,10.00,10.70,10.00
2018-05-02,10.25,-0.35 (-3.30 %),2143340,10.25,10.70,10.15
2018-05-03,10.50,0.25 (2.44 %),3778790,10.10,10.55,10.10
2018-05-04,10.45,-0.05 (-0.48 %),2655830,10.70,10.80,10.40
2018-05-07,11.00,0.55 (5.26 %),3486810,10.50,11.15,10.40
2018-05-08,10.50,-0.50 (-4.55 %),3328560,10.95,11.00,10.50
2018-05-09,10.40,-0.10 (-0.95 %),2278460,10.50,10.70,10.35
2018-05-10,10.10,-0.30 (-2.88 %),4337250,10.40,10.45,10.00
2018-05-11,10.20,0.10 (0.99 %),2641790,10.10,10.30,10.05
2018-05-14,10.30,0.10 (0.98 %),1877380,10.30,10.50,10.20
2018-05-15,10.50,0.20 (1.94 %),3869810,10.40,10.70,10.30
2018-05-16,10.30,-0.20 (-1.90 %),2149240,10.45,10.50,10.25
2018-05-17,10.40,0.10 (0.97 %),1799460,10.40,10.40,10.25
2018-05-18,10.30,-0.10 (-0.96 %),2932410,10.35,10.40,10.20
2018-05-21,10.10,-0.20 (-1.94 %),1594590,10.25,10.30,10.05
2018-05-22,9.45,-0.65 (-6.44 %),5509320,10.00,10.05,9.40
2018-05-23,9.50,0.05 (0.53 %),4377700,9.45,9.55,8.95
2018-05-24,9.15,-0.35 (-3.68 %),2418130,9.31,9.55,9.15
2018-05-25,9.03,-0.12 (-1.31 %),3102560,9.10,9.39,9.00
2018-05-28,8.40,-0.63 (-6.98 %),5966390,8.90,9.00,8.40
2018-05-29,8.93,0.53 (6.31 %),3359180,8.35,8.97,8.35
2018-05-30,8.70,-0.23 (-2.58 %),967760,8.65,8.98,8.65
2018-05-31,9.05,0.35 (4.02 %),5139970,8.70,9.20,8.70
2018-06-01,9.39,0.34 (3.76 %),3151790,9.05,9.55,9.05
2018-06-04,9.53,0.14 (1.49 %),2045110,9.34,9.65,9.31
2018-06-05,9.41,-0.12 (-1.26 %),2479590,9.50,9.65,9.33
2018-06-06,9.59,0.18 (1.91 %),2250410,9.39,9.59,9.31
2018-06-07,9.52,-0.07 (-0.73 %),2230990,9.60,9.60,9.44
2018-06-08,10.15,0.63 (6.62 %),4266460,9.59,10.15,9.46
2018-06-11,9.87,-0.28 (-2.76 %),3231930,10.00,10.35,9.87
2018-06-12,9.62,-0.25 (-2.53 %),2206740,9.80,9.87,9.55
2018-06-13,9.70,0.08 (0.83 %),1752750,9.62,9.79,9.60
2018-06-14,9.80,0.10 (1.03 %),3194690,9.70,10.10,9.65
2018-06-15,9.90,0.10 (1.02 %),2339430,9.65,9.98,9.65
2018-06-18,9.40,-0.50 (-5.05 %),1390490,9.86,9.99,9.40
2018-06-19,9.10,-0.30 (-3.19 %),4139900,9.30,9.30,8.75
2018-06-20,9.27,0.17 (1.87 %),2541370,9.20,9.40,9.05
2018-06-21,9.10,-0.17 (-1.83 %),1163110,9.20,9.35,9.10
2018-06-22,9.10,0.00 (0.00 %),781430,9.10,9.20,9.00
2018-06-25,9.10,0.00 (0.00 %),1471380,9.25,9.32,9.10
2018-06-26,9.10,0.00 (0.00 %),1363150,9.10,9.20,9.01
2018-06-27,9.10,0.00 (0.00 %),2066020,9.19,9.22,9.10
2018-06-28,8.90,-0.20 (-2.20 %),2019570,9.01,9.11,8.85
2018-06-29,8.85,-0.05 (-0.56 %),2650610,8.90,9.04,8.80
2018-07-02,8.40,-0.45 (-5.08 %),1858440,8.85,8.88,8.40
2018-07-03,8.10,-0.30 (-3.57 %),2265210,8.57,8.62,8.06
2018-07-04,8.00,-0.10 (-1.23 %),1290320,8.20,8.20,8.00
2018-07-05,8.00,0.00 (0.00 %),3616580,8.00,8.20,7.48
2018-07-06,8.50,0.50 (6.25 %),2861220,8.00,8.50,7.80
2018-07-09,8.15,-0.35 (-4.12 %),1191210,8.50,8.80,8.15
2018-07-10,8.16,0.01 (0.12 %),711230,8.15,8.50,8.13
2018-07-11,7.88,-0.28 (-3.43 %),1355100,8.00,8.16,7.88
2018-07-12,8.20,0.32 (4.06 %),1305260,8.20,8.20,7.85
2018-07-13,8.40,0.20 (2.44 %),948220,8.20,8.40,8.16
2018-07-16,8.55,0.15 (1.79 %),1618960,8.40,8.59,8.38
2018-07-17,8.75,0.20 (2.34 %),1608530,8.50,8.75,8.20
2018-07-18,8.96,0.21 (2.40 %),2490930,8.75,9.00,8.75
2018-07-19,8.82,-0.14 (-1.56 %),2272590,8.96,9.00,8.80
2018-07-20,8.80,-0.02 (-0.23 %),1334780,8.80,8.82,8.70
2018-07-23,8.65,-0.15 (-1.70 %),2130840,8.65,8.84,8.65
2018-07-24,8.83,0.18 (2.08 %),2679420,8.65,9.00,8.50
2018-07-25,9.18,0.35 (3.96 %),3575930,8.95,9.32,8.83
2018-07-26,8.90,-0.28 (-3.05 %),2274120,9.18,9.20,8.90
2018-07-27,9.00,0.10 (1.12 %),2248130,8.90,9.11,8.84
2018-07-30,9.12,0.12 (1.33 %),1823730,9.18,9.18,9.05
2018-07-31,9.38,0.26 (2.85 %),5383110,9.40,9.70,9.30
2018-08-01,9.15,-0.23 (-2.45 %),2353050,9.40,9.43,9.11
2018-08-02,9.05,-0.10 (-1.09 %),1883480,9.19,9.20,8.95
2018-08-03,8.98,-0.07 (-0.77 %),1809480,9.18,9.18,8.98
