date,close,change,volume,open,high,low
2017-05-05,31.00,-0.10 (-0.32 %),3310,31.10,31.10,31.00
2017-05-08,31.00,0.00 (0.00 %),0,31.0,31.00,31.00
2017-05-09,30.00,-1.00 (-3.23 %),3300,30.10,30.10,30.00
2017-05-10,30.00,0.00 (0.00 %),1,30.0,30.00,30.00
2017-05-11,31.60,1.60 (5.33 %),4200,31.40,31.60,31.40
2017-05-12,31.60,0.00 (0.00 %),0,31.6,31.60,31.60
2017-05-15,31.60,0.00 (0.00 %),10,31.60,31.60,31.60
2017-05-16,31.00,-0.60 (-1.90 %),5500,31.0,31.00,30.60
2017-05-17,31.00,0.00 (0.00 %),8800,30.30,31.00,30.10
2017-05-18,30.30,-0.70 (-2.26 %),8200,31.0,31.00,30.30
2017-05-19,30.00,-0.30 (-0.99 %),30100,30.20,30.20,30.00
2017-05-22,29.60,-0.40 (-1.33 %),6300,30.0,30.00,29.60
2017-05-23,29.70,0.10 (0.34 %),5200,30.00,30.00,29.70
2017-05-24,29.70,0.00 (0.00 %),5400,29.7,29.70,29.60
2017-05-25,30.80,1.10 (3.70 %),1410,28.60,30.80,28.50
2017-05-26,30.40,0.00 (0.00 %),0,30.4,30.40,30.40
2017-05-29,29.40,-1.00 (-3.29 %),1500,30.30,30.30,29.40
2017-05-30,29.40,0.00 (0.00 %),1500,29.3,29.40,29.30
2017-05-31,29.40,0.00 (0.00 %),600,29.20,29.40,29.20
2017-06-01,29.40,0.00 (0.00 %),2300,29.6,29.60,29.40
2017-06-02,29.40,0.00 (0.00 %),0,29.40,29.40,29.40
2017-06-05,29.60,0.20 (0.68 %),100,29.6,29.60,29.60
2017-06-06,30.00,0.40 (1.35 %),4000,29.40,30.00,29.40
2017-06-07,30.00,0.00 (0.00 %),9000,30.0,30.00,30.00
2017-06-08,29.60,-0.40 (-1.33 %),3420,29.80,29.80,29.60
2017-06-09,29.60,0.00 (0.00 %),0,29.6,29.60,29.60
2017-06-12,29.60,0.00 (0.00 %),0,29.60,29.60,29.60
2017-06-13,29.60,0.00 (0.00 %),0,29.6,29.60,29.60
2017-06-14,29.60,0.00 (0.00 %),0,29.60,29.60,29.60
2017-06-15,29.60,0.00 (0.00 %),0,29.6,29.60,29.60
2017-06-16,29.60,0.00 (0.00 %),0,29.60,29.60,29.60
2017-06-19,30.00,0.40 (1.35 %),2000,30.0,30.00,30.00
2017-06-20,30.00,0.00 (0.00 %),40,30.00,30.00,30.00
2017-06-21,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2017-06-22,29.50,-0.50 (-1.67 %),4000,29.50,29.50,29.50
2017-06-23,29.50,0.00 (0.00 %),10,29.5,29.50,29.50
2017-06-26,30.00,0.50 (1.69 %),3700,30.00,30.00,30.00
2017-06-27,29.10,-0.90 (-3.00 %),2100,29.2,29.20,29.10
2017-06-28,30.30,1.20 (4.12 %),210,30.60,30.60,30.30
2017-06-29,30.20,-0.10 (-0.33 %),6600,30.3,30.30,30.20
2017-06-30,30.20,0.00 (0.00 %),0,30.20,30.20,30.20
2017-07-03,30.00,-0.20 (-0.66 %),6700,30.5,30.50,30.00
2017-07-04,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2017-07-05,29.30,-0.70 (-2.33 %),500,29.3,29.30,29.30
2017-07-06,29.70,0.40 (1.37 %),500,29.70,29.70,29.70
2017-07-07,30.00,0.30 (1.01 %),3730,29.9,30.00,29.80
2017-07-10,30.00,0.00 (0.00 %),5300,30.00,30.00,30.00
2017-07-11,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2017-07-12,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2017-07-13,29.60,-0.40 (-1.33 %),100,29.6,29.60,29.60
2017-07-14,29.60,0.00 (0.00 %),0,29.60,29.60,29.60
2017-07-17,29.70,0.10 (0.34 %),1000,29.7,29.70,29.70
2017-07-18,29.40,-0.30 (-1.01 %),2302,29.40,29.40,29.40
2017-07-19,29.40,0.00 (0.00 %),400,29.4,29.40,29.40
2017-07-20,29.40,0.00 (0.00 %),0,29.40,29.40,29.40
2017-07-21,29.40,0.00 (0.00 %),100,29.4,29.40,29.40
2017-07-24,29.00,-0.40 (-1.36 %),2602,29.60,29.60,29.00
2017-07-25,29.10,0.10 (0.34 %),800,29.1,29.10,29.10
2017-07-26,29.10,0.00 (0.00 %),0,29.10,29.10,29.10
2017-07-27,29.20,0.10 (0.34 %),5100,29.2,29.20,29.10
2017-07-28,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-07-31,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2017-08-01,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-08-02,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2017-08-03,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-08-04,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2017-08-07,29.20,0.00 (0.00 %),910,29.20,29.20,29.20
2017-08-08,29.00,-0.20 (-0.68 %),220,29.0,29.00,29.00
2017-08-09,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2017-08-10,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2017-08-11,30.50,1.50 (5.17 %),10800,31.50,31.50,30.40
2017-08-14,31.70,1.20 (3.93 %),10600,31.0,31.80,30.10
2017-08-15,31.50,-0.20 (-0.63 %),4900,31.60,31.60,31.50
2017-08-16,31.50,0.00 (0.00 %),5520,31.5,31.50,31.50
2017-08-17,31.50,0.00 (0.00 %),7500,31.50,31.50,31.30
2017-08-18,31.00,-0.50 (-1.59 %),10100,31.5,31.50,31.00
2017-08-21,30.00,-1.00 (-3.23 %),8400,31.00,31.50,30.00
2017-08-22,31.00,1.00 (3.33 %),9900,30.5,31.00,30.50
2017-08-23,30.60,-0.40 (-1.29 %),600,30.60,30.60,30.60
2017-08-24,30.60,0.00 (0.00 %),10100,30.5,31.70,30.50
2017-08-25,31.00,0.40 (1.31 %),3100,30.60,31.00,30.60
2017-08-28,31.60,1.10 (3.61 %),6000,31.0,31.60,31.00
2017-08-29,31.00,-0.60 (-1.90 %),16600,31.50,31.50,31.00
2017-08-30,30.50,-0.50 (-1.61 %),100,30.5,30.50,30.50
2017-08-31,31.00,0.50 (1.64 %),5900,31.00,31.00,31.00
2017-09-01,31.00,0.00 (0.00 %),7000,31.0,31.00,31.00
2017-09-05,31.00,0.00 (0.00 %),0,31.00,31.00,31.00
2017-09-06,31.00,0.00 (0.00 %),0,31.0,31.00,31.00
2017-09-07,31.00,0.00 (0.00 %),0,31.00,31.00,31.00
2017-09-08,30.00,-1.00 (-3.23 %),600,30.0,30.00,30.00
2017-09-11,30.00,0.00 (0.00 %),500,30.00,30.00,30.00
2017-09-12,30.00,0.00 (0.00 %),600,30.0,30.00,30.00
2017-09-13,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2017-09-14,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2017-09-15,30.00,0.00 (0.00 %),100,30.00,30.00,30.00
2017-09-18,30.00,0.00 (0.00 %),200,30.0,30.00,30.00
2017-09-19,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2017-09-20,30.60,0.60 (2.00 %),3200,30.6,30.60,30.60
2017-09-21,31.20,0.60 (1.96 %),4300,31.00,31.20,31.00
2017-09-22,30.60,-0.60 (-1.92 %),9100,31.2,31.50,30.60
2017-09-25,31.00,0.40 (1.31 %),6000,31.00,31.40,31.00
2017-09-26,31.00,0.00 (0.00 %),3500,31.4,31.50,31.00
2017-09-27,31.00,0.00 (0.00 %),2500,31.20,31.20,31.00
2017-09-28,31.00,0.00 (0.00 %),0,31.0,31.00,31.00
2017-09-29,31.00,0.00 (0.00 %),0,31.00,31.00,31.00
2017-10-02,31.50,0.50 (1.61 %),3400,31.4,31.50,31.40
2017-10-03,31.00,-0.50 (-1.59 %),1000,31.00,31.00,31.00
2017-10-04,31.50,0.50 (1.61 %),500,31.5,31.50,31.50
2017-10-05,31.50,0.00 (0.00 %),1800,31.50,31.50,31.50
2017-10-06,31.50,0.00 (0.00 %),0,31.5,31.50,31.50
2017-10-09,31.50,0.00 (0.00 %),0,31.50,31.50,31.50
2017-10-10,31.00,-0.50 (-1.59 %),1000,31.0,31.00,31.00
2017-10-11,30.50,-0.50 (-1.61 %),1000,30.50,30.50,30.50
2017-10-12,30.50,0.00 (0.00 %),0,30.5,30.50,30.50
2017-10-13,31.00,0.50 (1.64 %),300,31.00,31.00,31.00
2017-10-16,31.00,0.00 (0.00 %),800,31.0,31.00,31.00
2017-10-17,31.50,0.50 (1.61 %),100,31.50,31.50,31.50
2017-10-18,31.50,0.00 (0.00 %),0,31.5,31.50,31.50
2017-10-19,30.50,-1.00 (-3.17 %),1200,30.60,30.60,30.50
2017-10-20,30.00,-0.50 (-1.64 %),3600,31.5,31.50,30.00
2017-10-23,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2017-10-24,30.00,0.00 (0.00 %),100,30.0,30.00,30.00
2017-10-25,32.50,2.50 (8.33 %),2040,31.80,32.50,31.80
2017-10-26,30.60,-1.90 (-5.85 %),100,30.6,30.60,30.60
2017-10-27,30.50,-0.10 (-0.33 %),1700,29.90,30.50,29.00
2017-10-30,30.50,0.00 (0.00 %),0,30.5,30.50,30.50
2017-10-31,30.00,-0.50 (-1.64 %),500,30.00,30.00,30.00
2017-11-01,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2017-11-02,29.50,-0.50 (-1.67 %),1300,29.60,29.60,29.50
2017-11-03,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2017-11-06,28.10,-1.40 (-4.75 %),2500,29.00,29.00,28.00
2017-11-07,28.00,-0.10 (-0.36 %),1000,28.0,28.00,28.00
2017-11-08,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-11-09,28.50,0.50 (1.79 %),100,28.5,28.50,28.50
2017-11-10,29.00,0.50 (1.75 %),8800,29.00,29.00,29.00
2017-11-13,29.20,0.20 (0.69 %),3900,29.2,29.20,29.20
2017-11-14,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-11-15,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2017-11-16,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-11-17,29.20,0.00 (0.00 %),100,29.2,29.20,29.20
2017-11-20,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2017-11-21,28.00,-1.20 (-4.11 %),200,28.0,28.00,28.00
2017-11-22,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-11-23,28.00,0.00 (0.00 %),400,28.0,28.00,28.00
2017-11-24,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-11-27,28.00,0.00 (0.00 %),1000,28.0,28.00,28.00
2017-11-28,28.00,0.00 (0.00 %),3100,28.00,28.00,28.00
2017-11-29,28.00,0.00 (0.00 %),10900,28.1,28.10,28.00
2017-11-30,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-12-01,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-04,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-12-05,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-06,28.00,0.00 (0.00 %),200,28.00,28.00,28.00
2017-12-07,28.50,1.00 (3.64 %),3500,28.5,28.50,28.50
2017-12-08,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2017-12-11,27.10,-1.40 (-4.91 %),300,27.1,27.10,27.10
2017-12-12,28.00,0.90 (3.32 %),2500,28.00,28.00,28.00
2017-12-13,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-14,28.00,0.00 (0.00 %),6300,28.00,28.00,28.00
2017-12-15,28.00,0.00 (0.00 %),2000,28.0,28.00,28.00
2017-12-18,28.00,0.00 (0.00 %),1500,27.80,28.00,27.80
2017-12-19,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-20,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-12-21,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-22,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2017-12-25,28.00,0.00 (0.00 %),100,28.0,28.00,28.00
2017-12-26,28.00,0.00 (0.00 %),100,28.00,28.00,28.00
2017-12-27,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2017-12-28,25.20,-2.80 (-10.00 %),700,26.60,26.60,25.20
2017-12-29,27.70,2.50 (9.92 %),500,26.0,27.70,26.00
2018-01-02,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2018-01-03,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2018-01-04,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2018-01-05,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2018-01-08,27.70,0.00 (0.00 %),110,27.70,27.70,27.70
2018-01-09,26.40,-1.30 (-4.69 %),800,26.4,26.50,26.40
2018-01-10,26.40,0.00 (0.00 %),0,26.40,26.40,26.40
2018-01-11,25.60,-0.80 (-3.03 %),1000,26.4,26.40,25.60
2018-01-12,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-01-15,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-01-16,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-01-17,25.60,0.00 (0.00 %),10,25.6,25.60,25.60
2018-01-18,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-01-19,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-01-22,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-01-23,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-01-24,26.00,0.40 (1.56 %),3000,26.00,26.00,26.00
2018-01-25,26.00,0.00 (0.00 %),0,26.0,26.00,26.00
2018-01-26,27.00,1.00 (3.85 %),500,27.00,27.00,27.00
2018-01-29,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-01-30,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2018-01-31,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-02-01,26.50,-0.50 (-1.85 %),600,26.50,26.60,26.50
2018-02-02,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-02-05,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-02-06,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-02-07,27.90,1.40 (5.28 %),500,25.30,27.90,25.30
2018-02-08,27.90,0.00 (0.00 %),0,27.9,27.90,27.90
2018-02-09,26.50,-1.40 (-5.02 %),1300,26.50,26.50,26.50
2018-02-12,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-02-13,27.00,0.50 (1.89 %),2000,26.50,27.00,26.50
2018-02-21,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-02-22,27.00,0.00 (0.00 %),500,27.00,27.00,27.00
2018-02-23,28.00,1.00 (3.70 %),4400,27.0,28.00,27.00
2018-02-26,27.50,-0.50 (-1.79 %),1000,27.50,27.50,27.50
2018-02-27,27.50,0.00 (0.00 %),6100,27.5,27.50,27.50
2018-02-28,27.50,0.00 (0.00 %),2500,27.50,27.50,27.50
2018-03-01,27.80,0.30 (1.09 %),300,27.8,27.80,27.80
2018-03-02,27.10,-0.70 (-2.52 %),2100,28.40,28.50,27.10
2018-03-05,27.10,0.00 (0.00 %),4,27.1,27.10,27.10
2018-03-06,27.50,0.40 (1.48 %),4131,27.00,27.50,25.50
2018-03-07,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-03-08,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-03-09,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-03-12,27.50,0.00 (0.00 %),5,27.50,27.50,27.50
2018-03-13,27.50,0.00 (0.00 %),1000,27.5,27.50,27.50
2018-03-14,27.50,0.00 (0.00 %),2100,27.50,27.50,27.50
2018-03-15,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-03-16,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-03-19,27.50,0.00 (0.00 %),500,27.5,27.50,27.50
2018-03-20,28.50,1.00 (3.64 %),4000,28.40,28.50,28.40
2018-03-21,27.10,-1.40 (-4.91 %),100,27.1,27.10,27.10
2018-03-22,27.10,0.00 (0.00 %),0,27.10,27.10,27.10
2018-03-23,27.10,0.00 (0.00 %),0,27.1,27.10,27.10
2018-03-26,27.50,0.40 (1.48 %),3800,28.50,29.80,25.90
2018-03-27,28.00,0.50 (1.82 %),600,28.0,28.00,28.00
2018-03-28,28.00,0.00 (0.00 %),200,28.00,28.00,28.00
2018-03-29,27.50,-0.50 (-1.79 %),700,27.5,27.50,27.50
2018-03-30,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-04-02,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-04-03,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-04-04,29.00,1.50 (5.45 %),200,26.2,29.00,26.20
2018-04-05,30.00,1.00 (3.45 %),5400,29.00,30.00,27.50
2018-04-06,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-04-09,28.60,-1.40 (-4.67 %),300,28.60,28.60,28.60
2018-04-10,28.60,0.00 (0.00 %),0,28.6,28.60,28.60
2018-04-11,30.00,1.40 (4.90 %),3700,29.60,30.00,27.60
2018-04-12,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-04-13,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2018-04-16,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-04-17,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2018-04-18,28.90,-1.10 (-3.67 %),500,30.0,30.00,28.90
2018-04-19,29.00,0.10 (0.35 %),1000,29.00,29.00,29.00
2018-04-20,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2018-04-23,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2018-04-24,27.60,-1.40 (-4.83 %),100,27.6,27.60,27.60
2018-04-26,27.60,0.00 (0.00 %),0,27.60,27.60,27.60
2018-04-27,27.60,0.00 (0.00 %),0,27.6,27.60,27.60
2018-05-02,27.60,0.00 (0.00 %),0,27.60,27.60,27.60
2018-05-03,27.10,-0.50 (-1.81 %),100,27.1,27.10,27.10
2018-05-04,27.10,0.00 (0.00 %),0,27.10,27.10,27.10
2018-05-07,27.30,0.20 (0.74 %),600,27.3,27.30,27.30
2018-05-08,27.30,0.00 (0.00 %),0,27.30,27.30,27.30
2018-05-09,27.30,0.00 (0.00 %),0,27.3,27.30,27.30
2018-05-10,27.30,0.00 (0.00 %),0,27.30,27.30,27.30
2018-05-11,27.10,0.00 (0.00 %),0,27.1,27.10,27.10
2018-05-14,27.10,0.00 (0.00 %),30,27.10,27.10,27.10
2018-05-15,27.00,-0.10 (-0.37 %),1000,27.0,27.00,27.00
2018-05-16,27.00,0.00 (0.00 %),400,27.00,27.00,27.00
2018-05-17,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-05-18,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2018-05-21,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-05-22,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2018-05-23,26.50,-0.50 (-1.85 %),500,26.5,26.50,26.50
2018-05-24,26.20,-0.30 (-1.13 %),100,26.20,26.20,26.20
2018-05-25,26.50,0.30 (1.15 %),500,26.5,26.50,26.50
2018-05-28,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-05-29,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-05-30,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-05-31,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-06-01,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-06-04,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-06-05,26.00,-0.50 (-1.89 %),300,26.00,26.00,26.00
2018-06-06,26.00,0.00 (0.00 %),0,26.0,26.00,26.00
2018-06-07,26.50,0.50 (1.92 %),500,26.50,26.50,26.50
2018-06-08,26.10,-0.40 (-1.51 %),1200,26.1,29.00,26.10
2018-06-11,26.20,0.10 (0.38 %),100,26.20,26.20,26.20
2018-06-12,26.20,0.00 (0.00 %),600,26.2,26.20,26.20
2018-06-13,26.20,0.00 (0.00 %),0,26.20,26.20,26.20
2018-06-14,26.20,0.00 (0.00 %),0,26.2,26.20,26.20
2018-06-15,26.20,0.00 (0.00 %),0,26.20,26.20,26.20
2018-06-18,25.00,-1.20 (-4.58 %),600,28.8,28.80,25.00
2018-06-19,23.70,-1.30 (-5.20 %),100,23.70,23.70,23.70
2018-06-20,24.50,0.80 (3.38 %),100,24.5,24.50,24.50
2018-06-21,26.10,1.60 (6.53 %),4100,25.00,26.90,24.60
2018-06-22,26.30,0.20 (0.77 %),900,26.2,28.00,26.20
2018-06-25,26.20,-0.10 (-0.38 %),700,26.20,26.20,26.20
2018-06-26,26.20,0.00 (0.00 %),1000,26.2,26.20,26.20
2018-06-27,26.20,0.00 (0.00 %),0,26.20,26.20,26.20
2018-06-28,26.20,0.00 (0.00 %),2,26.2,26.20,26.20
2018-06-29,28.80,2.60 (9.92 %),15400,28.00,28.80,25.10
2018-07-02,28.80,0.00 (0.00 %),0,28.8,28.80,28.80
2018-07-03,27.50,-1.30 (-4.51 %),700,27.50,27.50,27.50
2018-07-04,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-07-05,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-07-06,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-07-09,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-07-10,27.00,-0.50 (-1.82 %),700,27.0,27.00,27.00
2018-07-11,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2018-07-12,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-07-13,26.50,-0.50 (-1.85 %),300,26.50,26.50,26.50
2018-07-16,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-07-17,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-18,26.50,0.00 (0.00 %),500,26.5,26.50,26.50
2018-07-19,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-20,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-07-23,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-24,26.00,-0.50 (-1.89 %),500,26.0,26.00,26.00
2018-07-25,26.90,0.90 (3.46 %),100,26.90,26.90,26.90
2018-07-26,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-07-27,26.90,0.00 (0.00 %),0,26.90,26.90,26.90
2018-07-30,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-07-31,26.90,0.00 (0.00 %),0,26.90,26.90,26.90
2018-08-01,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-08-02,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-03,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-06,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-07,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-08,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-09,26.60,0.00 (0.00 %),10,26.6,26.60,26.60
2018-08-10,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-13,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-14,26.90,0.30 (1.13 %),1500,25.60,26.90,25.60
2018-08-15,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-08-16,26.50,-0.40 (-1.49 %),1500,26.50,26.50,26.50
2018-08-17,27.00,0.50 (1.89 %),500,27.0,27.00,27.00
2018-08-20,26.50,-0.50 (-1.85 %),500,26.50,26.50,26.50
2018-08-21,28.40,1.90 (7.17 %),352400,27.0,29.10,27.00
2018-08-22,28.40,0.00 (0.00 %),0,28.40,28.40,28.40
2018-08-23,29.00,0.60 (2.11 %),6400,28.4,29.00,28.40
2018-08-24,30.00,1.00 (3.45 %),8300,30.00,30.00,29.50
2018-08-27,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-08-28,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2018-08-29,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-08-30,30.50,0.50 (1.67 %),2600,29.90,30.50,29.90
2018-08-31,30.50,0.00 (0.00 %),0,30.5,30.50,30.50
2018-09-04,28.70,-1.80 (-5.90 %),100,28.70,28.70,28.70
2018-09-05,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2018-09-06,28.70,0.00 (0.00 %),10,28.70,28.70,28.70
