date,close,change,volume,open,high,low
2020-12-23,25.20,7.20 (40.00 %),200,25.20,25.20,25.20
2020-12-24,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-12-25,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2020-12-28,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-12-29,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2020-12-30,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-12-31,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2021-01-04,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2021-01-05,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2021-01-06,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2021-01-07,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2021-01-08,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2021-01-11,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-12,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-13,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-14,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-15,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-18,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-19,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-20,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-21,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-22,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-25,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-26,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-27,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-01-28,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-01-29,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-01,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-02,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-03,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-04,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-05,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-09,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-17,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-18,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-19,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-22,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-23,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-24,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-02-25,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-02-26,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2021-03-01,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2021-03-02,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
